ReviewId,ApartmentId
32360,11702
32361,1581
32362,316
32363,10826
32364,1099
32365,1849
32366,8516
32367,4187
32368,6146
32369,178
32370,7210
32371,1423
32372,199
32373,11964
32374,10992
32375,5256
32376,7963
32377,8602
32378,2049
32379,10118
32380,9022
32381,6965
32382,9862
32383,9146
32384,9692
32385,9532
32386,5544
32387,5208
32388,11447
32389,7332
32390,195
32391,1003
32392,10508
32393,4369
32394,4130
32395,8898
32396,1701
32397,4013
32398,3165
32399,11880
32400,8442
32401,11444
32402,2284
32403,625
32404,6117
32405,7347
32406,8935
32407,1137
32408,8481
32409,11301
32410,3772
32411,839
32412,2302
32413,5212
32414,2411
32415,9366
32416,163
32417,1313
32418,3457
32419,10675
32420,10080
32421,10163
32422,4207
32423,11514
32424,976
32425,6603
32426,11847
32427,9340
32428,3591
32429,8000
32430,8499
32431,6228
32432,11710
32433,8934
32434,6066
32435,2583
32436,10648
32437,9426
32438,2831
32439,9769
32440,5103
32441,6776
32442,3519
32443,3340
32444,8608
32445,4149
32446,8727
32447,627
32448,11408
32449,5481
32450,11496
32451,2484
32452,6362
32453,1852
32454,4408
32455,1756
32456,10486
32457,11265
32458,1630
32459,93
32460,3527
32461,9879
32462,10298
32463,10210
32464,7424
32465,10412
32466,1550
32467,3396
32468,5492
32469,3325
32470,9597
32471,8597
32472,8026
32473,10201
32474,6335
32475,6617
32476,11801
32477,9956
32478,7934
32479,11316
32480,10134
32481,11446
32482,7280
32483,2910
32484,3287
32485,67
32486,369
32487,4723
32488,2706
32489,11094
32490,2300
32491,11016
32492,9271
32493,7446
32494,6406
32495,4248
32496,8150
32497,8939
32498,8375
32499,11996
32500,11471
32501,825
32502,8901
32503,3545
32504,1845
32505,3691
32506,3471
32507,7314
32508,2301
32509,10187
32510,10963
32511,2814
32512,5769
32513,558
32514,11245
32515,10101
32516,5419
32517,10957
32518,1997
32519,6405
32520,8056
32521,11469
32522,10452
32523,8257
32524,4011
32525,10976
32526,6762
32527,11832
32528,10803
32529,4613
32530,11614
32531,3299
32532,11963
32533,5578
32534,7131
32535,10904
32536,11315
32537,6578
32538,6532
32539,9756
32540,1536
32541,3793
32542,5260
32543,6614
32544,5597
32545,2324
32546,4980
32547,7678
32548,8587
32549,5181
32550,2466
32551,9012
32552,6045
32553,8716
32554,11962
32555,11628
32556,7065
32557,10650
32558,9820
32559,3719
32560,3531
32561,6975
32562,10361
32563,7230
32564,844
32565,3187
32566,4563
32567,7128
32568,4138
32569,977
32570,8561
32571,3066
32572,6997
32573,1656
32574,1244
32575,1758
32576,9030
32577,3499
32578,856
32579,5820
32580,9931
32581,6424
32582,6530
32583,6788
32584,4371
32585,10134
32586,1475
32587,4590
32588,563
32589,3911
32590,9166
32591,2057
32592,11827
32593,5053
32594,6268
32595,9456
32596,1816
32597,4185
32598,9185
32599,3771
32600,7534
32601,6446
32602,6026
32603,3473
32604,6321
32605,9156
32606,3542
32607,7098
32608,5528
32609,8793
32610,10414
32611,1107
32612,3551
32613,6306
32614,7490
32615,5531
32616,3664
32617,4879
32618,11330
32619,3722
32620,429
32621,10924
32622,4406
32623,6594
32624,8605
32625,5123
32626,11994
32627,7773
32628,8817
32629,4223
32630,7001
32631,1382
32632,1137
32633,6412
32634,8804
32635,4163
32636,1959
32637,8570
32638,10223
32639,336
32640,10952
32641,2433
32642,969
32643,4199
32644,10266
32645,8350
32646,6135
32647,4091
32648,1927
32649,5499
32650,5419
32651,8325
32652,6397
32653,10540
32654,4486
32655,1525
32656,10686
32657,7894
32658,2439
32659,1258
32660,8299
32661,8810
32662,8654
32663,3612
32664,2152
32665,10287
32666,3058
32667,1622
32668,5356
32669,62
32670,316
32671,11650
32672,10504
32673,1702
32674,10046
32675,733
32676,10385
32677,10960
32678,8659
32679,11113
32680,1804
32681,2206
32682,243
32683,11745
32684,10901
32685,4844
32686,9875
32687,8903
32688,11723
32689,11384
32690,5880
32691,4473
32692,4123
32693,11613
32694,5590
32695,5923
32696,8712
32697,7579
32698,10825
32699,11758
32700,5012
32701,2995
32702,7215
32703,10933
32704,2574
32705,9230
32706,8032
32707,536
32708,2360
32709,3677
32710,2347
32711,6121
32712,3187
32713,8635
32714,430
32715,10724
32716,7369
32717,7375
32718,11889
32719,11260
32720,7287
32721,10062
32722,3776
32723,5744
32724,6069
32725,11197
32726,8163
32727,1437
32728,3140
32729,4756
32730,5436
32731,11437
32732,2163
32733,10654
32734,10621
32735,4205
32736,6701
32737,11356
32738,7939
32739,8412
32740,5026
32741,11497
32742,4467
32743,11711
32744,5360
32745,3032
32746,6159
32747,9393
32748,10799
32749,2874
32750,7220
32751,1624
32752,10294
32753,4861
32754,7539
32755,10483
32756,8621
32757,9550
32758,9899
32759,3055
32760,7888
32761,6686
32762,6592
32763,7481
32764,6940
32765,1986
32766,2938
32767,9390
32768,5849
32769,8308
32770,3164
32771,2062
32772,4676
32773,5303
32774,9854
32775,2446
32776,9304
32777,2936
32778,5162
32779,6125
32780,4313
32781,7185
32782,7376
32783,10750
32784,6108
32785,4839
32786,6086
32787,2820
32788,3958
32789,8115
32790,1216
32791,3997
32792,8320
32793,5661
32794,11144
32795,11989
32796,7204
32797,9123
32798,1977
32799,219
32800,8454
32801,1882
32802,5886
32803,10160
32804,10546
32805,6476
32806,8194
32807,6044
32808,6590
32809,1407
32810,9459
32811,9626
32812,5659
32813,9015
32814,11801
32815,11156
32816,4222
32817,9041
32818,3181
32819,7465
32820,11333
32821,1840
32822,7063
32823,11435
32824,9000
32825,11701
32826,2952
32827,10661
32828,5502
32829,9319
32830,11536
32831,4793
32832,8777
32833,7506
32834,4861
32835,3112
32836,11359
32837,9963
32838,7986
32839,6315
32840,11861
32841,3922
32842,7135
32843,5406
32844,746
32845,6928
32846,2370
32847,2716
32848,2798
32849,6112
32850,10266
32851,8806
32852,7950
32853,4618
32854,2148
32855,5852
32856,9756
32857,7850
32858,4213
32859,5454
32860,2943
32861,79
32862,978
32863,4972
32864,8084
32865,10400
32866,5870
32867,7834
32868,768
32869,3065
32870,1377
32871,4511
32872,2835
32873,4115
32874,5794
32875,9725
32876,9466
32877,1953
32878,8161
32879,9659
32880,8130
32881,3862
32882,9795
32883,4125
32884,5412
32885,10980
32886,8539
32887,2421
32888,5841
32889,4992
32890,4674
32891,4691
32892,6011
32893,6722
32894,11986
32895,1720
32896,2973
32897,4712
32898,3557
32899,9096
32900,3368
32901,8089
32902,3109
32903,11614
32904,9772
32905,4423
32906,2703
32907,2265
32908,4799
32909,1774
32910,1001
32911,6772
32912,7917
32913,1433
32914,7100
32915,180
32916,10012
32917,6467
32918,9456
32919,9530
32920,698
32921,10363
32922,11395
32923,11640
32924,4293
32925,11937
32926,9734
32927,4448
32928,2039
32929,3214
32930,5556
32931,2904
32932,10444
32933,6832
32934,10896
32935,8074
32936,3762
32937,2034
32938,11322
32939,4888
32940,1260
32941,3130
32942,4589
32943,10413
32944,4738
32945,6219
32946,3704
32947,11886
32948,2249
32949,6027
32950,10839
32951,4975
32952,11051
32953,11935
32954,3565
32955,66
32956,2226
32957,6963
32958,1696
32959,1738
32960,8278
32961,7862
32962,5681
32963,5485
32964,1344
32965,4705
32966,55
32967,3560
32968,7546
32969,2456
32970,2519
32971,4509
32972,8630
32973,265
32974,9346
32975,2728
32976,1944
32977,4690
32978,8715
32979,4015
32980,6304
32981,8031
32982,4163
32983,5175
32984,9080
32985,7441
32986,7859
32987,6131
32988,5142
32989,2874
32990,11702
32991,1816
32992,5838
32993,11268
32994,10800
32995,8908
32996,9048
32997,4561
32998,9326
32999,1692
33000,5145
33001,11805
33002,9819
33003,11469
33004,433
33005,4768
33006,8349
33007,7626
33008,10560
33009,11856
33010,11882
33011,892
33012,2261
33013,4548
33014,458
33015,4888
33016,4789
33017,3027
33018,5098
33019,3985
33020,6052
33021,4666
33022,11386
33023,8527
33024,7795
33025,8796
33026,8644
33027,1368
33028,1383
33029,10052
33030,10345
33031,6890
33032,2018
33033,11174
33034,4986
33035,6506
33036,8528
33037,8867
33038,1008
33039,311
33040,1903
33041,5099
33042,4616
33043,376
33044,5596
33045,1117
33046,4735
33047,10292
33048,1942
33049,7146
33050,6149
33051,5696
33052,10737
33053,8984
33054,1953
33055,3538
33056,1338
33057,3106
33058,10145
33059,5749
33060,5826
33061,10684
33062,8796
33063,9269
33064,2985
33065,4661
33066,11751
33067,1338
33068,6568
33069,8469
33070,4528
33071,5618
33072,9690
33073,8646
33074,10682
33075,2215
33076,5640
33077,7375
33078,4437
33079,4688
33080,10544
33081,6426
33082,8537
33083,4162
33084,8849
33085,11223
33086,8863
33087,11559
33088,3382
33089,8730
33090,6940
33091,2855
33092,8668
33093,9824
33094,4731
33095,6723
33096,9730
33097,11023
33098,10006
33099,545
33100,3916
33101,4603
33102,4177
33103,3105
33104,10548
33105,644
33106,8851
33107,10445
33108,1421
33109,3997
33110,321
33111,4751
33112,8757
33113,7368
33114,1593
33115,10845
33116,631
33117,9116
33118,9768
33119,272
33120,7962
33121,1449
33122,6568
33123,5267
33124,2474
33125,8274
33126,2810
33127,9974
33128,8769
33129,152
33130,8956
33131,4001
33132,10321
33133,5656
33134,8391
33135,806
33136,2385
33137,9003
33138,9575
33139,9327
33140,11553
33141,9324
33142,6167
33143,2807
33144,3739
33145,3542
33146,5849
33147,4597
33148,8824
33149,10379
33150,4080
33151,9746
33152,3452
33153,10289
33154,7194
33155,3163
33156,2368
33157,8214
33158,1005
33159,819
33160,890
33161,469
33162,8492
33163,5568
33164,10219
33165,8017
33166,11269
33167,9637
33168,4805
33169,2302
33170,331
33171,4048
33172,1846
33173,5119
33174,9036
33175,1418
33176,9077
33177,5801
33178,8494
33179,2476
33180,3240
33181,6503
33182,3434
33183,8209
33184,9328
33185,11735
33186,10501
33187,1126
33188,5201
33189,10130
33190,6983
33191,765
33192,10466
33193,4680
33194,3194
33195,10433
33196,8973
33197,11753
33198,2753
33199,5060
33200,6084
33201,10049
33202,6514
33203,3188
33204,9313
33205,10715
33206,2130
33207,1069
33208,2903
33209,9638
33210,3659
33211,3912
33212,410
33213,1429
33214,6380
33215,11888
33216,2056
33217,1151
33218,1981
33219,10549
33220,851
33221,3271
33222,8606
33223,378
33224,4588
33225,1975
33226,1595
33227,360
33228,4749
33229,4101
33230,2638
33231,8198
33232,11138
33233,11896
33234,11121
33235,3840
33236,8149
33237,11011
33238,6078
33239,740
33240,2037
33241,4719
33242,11717
33243,10252
33244,4963
33245,6712
33246,3721
33247,6037
33248,7705
33249,11470
33250,3639
33251,3150
33252,10039
33253,9115
33254,6692
33255,76
33256,6315
33257,11524
33258,898
33259,11130
33260,11836
33261,3753
33262,6751
33263,9166
33264,404
33265,6438
33266,2683
33267,2839
33268,10919
33269,1084
33270,5411
33271,11218
33272,10916
33273,1706
33274,1871
33275,956
33276,5719
33277,6868
33278,4436
33279,6850
33280,8504
33281,10502
33282,7270
33283,7860
33284,8052
33285,1170
33286,4014
33287,4472
33288,11861
33289,309
33290,10852
33291,5050
33292,4689
33293,8727
33294,4970
33295,9505
33296,3116
33297,8497
33298,11876
33299,413
33300,10539
33301,6409
33302,2295
33303,5789
33304,5718
33305,7353
33306,7293
33307,7069
33308,6569
33309,10862
33310,6498
33311,9276
33312,5880
33313,5292
33314,11199
33315,5035
33316,7676
33317,8367
33318,5040
33319,9569
33320,4830
33321,7660
33322,1652
33323,10604
33324,1630
33325,8214
33326,7745
33327,1059
33328,7040
33329,6460
33330,1441
33331,1366
33332,9588
33333,11471
33334,3085
33335,7879
33336,3297
33337,4546
33338,260
33339,2257
33340,1614
33341,2122
33342,264
33343,6534
33344,6157
33345,4613
33346,3253
33347,9944
33348,515
33349,9399
33350,831
33351,4557
33352,3096
33353,239
33354,5127
33355,8469
33356,6808
33357,6696
33358,473
33359,8887
33360,8003
33361,6571
33362,7365
33363,2311
33364,535
33365,8690
33366,11672
33367,5973
33368,1880
33369,1671
33370,9591
33371,7263
33372,11194
33373,11051
33374,4632
33375,11302
33376,4619
33377,8851
33378,604
33379,1917
33380,10943
33381,45
33382,9517
33383,350
33384,7928
33385,2912
33386,10768
33387,1368
33388,7474
33389,10769
33390,2374
33391,6403
33392,4233
33393,1282
33394,5253
33395,9619
33396,7528
33397,6549
33398,1198
33399,4426
33400,6223
33401,11758
33402,6923
33403,11560
33404,2880
33405,1718
33406,9095
33407,8478
33408,1990
33409,9820
33410,1961
33411,6433
33412,11234
33413,8502
33414,6286
33415,2841
33416,2323
33417,7717
33418,1283
33419,8889
33420,673
33421,342
33422,4508
33423,2889
33424,9447
33425,9733
33426,84
33427,6014
33428,8859
33429,11580
33430,4065
33431,12
33432,3962
33433,9178
33434,2099
33435,2546
33436,1845
33437,1038
33438,1833
33439,3155
33440,5874
33441,11938
33442,6511
33443,11205
33444,6529
33445,4533
33446,4600
33447,11842
33448,4412
33449,6241
33450,9941
33451,9308
33452,10681
33453,11483
33454,3119
33455,5006
33456,495
33457,10520
33458,8454
33459,10349
33460,4291
33461,5548
33462,10918
33463,9661
33464,8750
33465,5646
33466,1283
33467,4992
33468,6764
33469,6136
33470,402
33471,11465
33472,4964
33473,11467
33474,7331
33475,623
33476,3919
33477,11439
33478,3262
33479,11325
33480,1735
33481,11511
33482,9657
33483,6854
33484,8781
33485,2115
33486,3539
33487,5621
33488,599
33489,3775
33490,5840
33491,2019
33492,116
33493,6249
33494,274
33495,9826
33496,3421
33497,6736
33498,9008
33499,7798
33500,7226
33501,2200
33502,5781
33503,6147
33504,2318
33505,7353
33506,11672
33507,322
33508,10529
33509,4199
33510,3540
33511,525
33512,4456
33513,2477
33514,10947
33515,90
33516,11922
33517,531
33518,3292
33519,2628
33520,3953
33521,478
33522,5
33523,8804
33524,5316
33525,2102
33526,4407
33527,1503
33528,9245
33529,6147
33530,9069
33531,11481
33532,435
33533,10865
33534,2056
33535,5831
33536,6246
33537,466
33538,3939
33539,5026
33540,9963
33541,6210
33542,7213
33543,2583
33544,9811
33545,3046
33546,7496
33547,2684
33548,60
33549,6062
33550,3645
33551,9085
33552,275
33553,601
33554,1306
33555,11700
33556,4740
33557,6360
33558,5898
33559,11223
33560,9313
33561,3787
33562,4527
33563,1419
33564,2123
33565,8391
33566,9694
33567,439
33568,10015
33569,6105
33570,6134
33571,8659
33572,4448
33573,1828
33574,2783
33575,4639
33576,5725
33577,5734
33578,8124
33579,2352
33580,3198
33581,10200
33582,1772
33583,10757
33584,5905
33585,4725
33586,9730
33587,2936
33588,6923
33589,8754
33590,3135
33591,10544
33592,7197
33593,11851
33594,201
33595,211
33596,5941
33597,6719
33598,586
33599,7608
33600,813
33601,10065
33602,7240
33603,4186
33604,9237
33605,7632
33606,6012
33607,10633
33608,5304
33609,1616
33610,17
33611,8539
33612,5357
33613,8119
33614,9947
33615,7808
33616,4605
33617,1428
33618,5778
33619,3923
33620,5739
33621,873
33622,3529
33623,3020
33624,2565
33625,3529
33626,4399
33627,2002
33628,1990
33629,5020
33630,3970
33631,878
33632,5541
33633,11040
33634,5578
33635,11610
33636,7165
33637,8906
33638,4281
33639,11097
33640,9690
33641,5962
33642,2941
33643,10048
33644,5181
33645,10284
33646,8416
33647,7058
33648,3276
33649,1211
33650,9949
33651,6985
33652,7513
33653,5568
33654,3230
33655,3568
33656,6061
33657,4648
33658,4534
33659,10638
33660,9841
33661,6723
33662,11288
33663,7356
33664,10201
33665,1289
33666,10835
33667,4408
33668,174
33669,7191
33670,458
33671,5650
33672,4950
33673,9463
33674,11668
33675,3747
33676,2177
33677,8830
33678,9293
33679,990
33680,9363
33681,10190
33682,9143
33683,9727
33684,4105
33685,10332
33686,2193
33687,5311
33688,3626
33689,5836
33690,2929
33691,3210
33692,6571
33693,4440
33694,641
33695,2343
33696,11423
33697,4688
33698,9748
33699,10230
33700,5466
33701,2235
33702,11044
33703,4953
33704,4864
33705,3131
33706,10665
33707,1705
33708,9006
33709,2959
33710,4375
33711,4265
33712,1412
33713,3378
33714,2837
33715,695
33716,1902
33717,3872
33718,9973
33719,8927
33720,11598
33721,8089
33722,4981
33723,1290
33724,1992
