UserId,Rate
24755,2.4
24756,4.1
24757,4.3
24758,4.1
24759,2.7
24760,3
24761,2.8
24762,2.7
24763,3.1
24764,3.6
24765,3.7
24766,3.6
24767,3.6
24768,3.5
24769,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,0
24777,0
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,0
24785,0
24786,2.3
24787,3.2
24788,2.9
24789,0
24790,0
24791,0
24792,2.9
24793,2.9
24794,3.1
24795,3.2
24796,2.6
24797,3.8
24798,3.5
24799,0
24800,0
24801,0
24802,0
24803,0
24804,0
24805,0
24806,0
24807,0
24808,0
24809,2.1
24810,2.3
24811,2.9
24812,0
24813,2.9
24814,3.1
24815,2.5
24816,0
24817,0
24818,0
24819,3
24820,2.9
24821,3.3
24822,3.1
24823,2.7
24824,0
24825,0
24826,0
24827,0
24828,0
24829,0
24830,0
24831,0
24832,2.7
24833,2.7
24834,2.9
24835,3.1
24836,0
24837,0
24838,0
24839,3.1
24840,0
24841,0
24842,0
24843,3.4
24844,3.1
24845,0
24846,0
24847,0
24848,3.2
24849,3.2
24850,3
24851,2.7
24852,3
24853,3
24854,3.2
24855,3.2
24856,3.1
24857,2.9
24858,2.7
24859,3.1
24860,3.2
24861,2.6
24862,2.8
24863,3.2
24864,2.5
24865,3.4
24866,3.1
24867,3.2
24868,2.9
24869,3.3
24870,2.9
24871,2.8
24872,2.7
24873,3
24874,3.1
24875,3.3
24876,3.1
24877,3
24878,3.1
24879,3.2
24880,3.1
24881,2.9
24882,2.8
24883,3.4
24884,2.5
24885,2.8
24886,2.9
24887,3
24888,3.4
24889,3.5
24890,3.5
24891,3.8
24892,3.5
24893,3.6
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0
24901,0
24902,0
24903,0
24904,0
24905,0
24906,0
24907,0
24908,0
24909,0
24910,0
24911,0
24912,0
24913,0
24914,0
24915,0
24916,0
24917,0
24918,0
24919,0
24920,0
24921,2.4
24922,2.4
24923,2.4
24924,2.6
24925,2.6
24926,0
24927,0
24928,0
24929,0
24930,0
24931,0
24932,0
24933,0
24934,0
24935,0
24936,2.8
24937,3.2
24938,0
24939,0
24940,0
24941,0
24942,2.7
24943,3.3
24944,0
24945,3.1
24946,2.9
24947,0
24948,0
24949,0
24950,0
24951,0
24952,2.9
24953,3.4
24954,3.3
24955,3.1
24956,3
24957,3
24958,2.7
24959,2.9
24960,3
24961,2.9
24962,2.9
24963,3.4
24964,3.2
24965,2.9
24966,3.1
24967,3.1
24968,3
24969,2.7
24970,3.1
24971,2.9
24972,3.1
24973,3.7
24974,3.5
24975,3.5
24976,0
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24983,0
24984,0
24985,0
24986,0
24987,0
24988,0
24989,0
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,0
24997,0
24998,0
24999,0
25000,0
25001,0
25002,0
25003,0
25004,0
25005,0
25006,0
25007,0
25008,0
25009,0
25010,0
25011,2.4
25012,2.1
25013,3.2
25014,0
25015,3.2
25016,3.2
25017,2.9
25018,3.4
25019,3.1
25020,3.1
25021,3
25022,3.1
25023,3.1
25024,3
25025,3.6
25026,3.6
25027,0
25028,0
25029,0
25030,0
25031,0
25032,0
25033,2.4
25034,3.1
25035,0
25036,3
25037,3.2
25038,3
25039,3.4
25040,2.6
25041,3.4
25042,3.6
25043,3.9
25044,0
25045,0
25046,0
25047,0
25048,0
25049,0
25050,2.2
25051,2.2
25052,3.2
25053,2.5
25054,3
25055,3.1
25056,2.5
25057,2.5
25058,3.1
25059,3.3
25060,2.6
25061,3
25062,2.6
25063,2.7
25064,3.2
25065,3.5
25066,0
25067,0
25068,2.4
25069,2.3
25070,2.3
25071,3.3
25072,3
25073,2.7
25074,2.7
25075,3.4
25076,2.8
25077,3
25078,3.2
25079,3.1
25080,3.2
25081,3.4
25082,3.3
25083,3.1
25084,2.6
25085,3.4
25086,2.6
25087,3.5
25088,3.5
25089,3.5
25090,3.6
25091,3.5
25092,3.7
25093,3.6
25094,3.7
25095,3.5
25096,3.5
25097,3.5
25098,0
25099,0
25100,0
25101,0
25102,0
25103,0
25104,2
25105,2
25106,2
25107,4
25108,2.6
25109,0
25110,0
25111,0
25112,0
25113,4.2
25114,3.5
25115,3.4
25116,3.5
25117,3.5
25118,3.5
25119,3.4
25120,3.3
25121,3.4
25122,3.6
25123,3.7
25124,3.4
25125,3.6
25126,3.3
25127,3.3
25128,3.6
25129,3.6
25130,3.5
25131,3.4
25132,3.1
25133,3.5
25134,3.8
25135,3.8
25136,3.7
25137,3.5
25138,3.8
25139,3.6
25140,3.6
25141,4.1
25142,4.2
25143,3.8
25144,3.8
25145,3.9
25146,3.1
25147,3.4
25148,3.7
25149,3.5
25150,3.8
25151,3.5
25152,3.8
25153,4.2
25154,4.5
25155,3.6
25156,4.3
25157,4.8
25158,4.3
25159,4.2
25160,4.1
25161,4.3
25162,4.4
25163,4.2
25164,4.1
25165,4
25166,4.5
25167,4.5
25168,4.2
25169,4.2
25170,4.1
25171,3.6
25172,4.1
25173,4.4
25174,3.3
25175,3.2
25176,3.7
25177,3.3
25178,3.4
25179,4
25180,3.7
25181,3.6
25182,3.1
25183,3.2
25184,3.5
25185,3.3
25186,3.4
25187,3.3
25188,3.4
25189,3.7
25190,3.6
25191,3.4
25192,3.5
25193,3.5
25194,4.4
25195,4.6
25196,3.8
25197,3.9
25198,4.1
25199,3.9
25200,4.2
25201,4
25202,4
25203,4.3
25204,4.1
25205,3.7
25206,4.2
25207,3.9
25208,3.9
25209,4.1
25210,4.1
25211,4.1
25212,3.4
25213,3.6
25214,3.6
25215,3.8
25216,4.5
25217,3.8
25218,3.8
25219,3.9
25220,4.3
25221,4.1
25222,4
25223,4.4
25224,3.8
25225,4
25226,3.8
25227,3.5
25228,4.6
25229,3.5
25230,3.9
25231,3.9
25232,4.3
25233,4.2
25234,4.1
25235,4.1
25236,3.4
25237,3.7
25238,3.2
25239,3.7
25240,3.6
25241,3.7
25242,3.8
25243,3.5
25244,4.1
25245,3.3
25246,3.4
25247,3.5
25248,3.4
25249,3.6
25250,3.3
25251,3.3
25252,3.5
25253,3.2
25254,3.5
25255,3.5
25256,4.6
25257,4.3
25258,4.2
25259,4.4
25260,4.1
25261,3.7
25262,4.9
25263,3.8
25264,3.8
25265,3.6
25266,3.5
25267,3.6
25268,3.7
25269,4.1
25270,4
25271,3.6
25272,3.7
25273,4.3
25274,3.8
25275,4.4
25276,4.2
25277,3.7
25278,4
25279,4.9
25280,4.6
25281,3.9
25282,4.6
25283,4.1
25284,4.6
25285,4.2
25286,4.4
25287,4.9
25288,4.3
25289,4.2
25290,4.4
25291,4.9
25292,3.4
25293,4
25294,4.3
25295,3.7
25296,4.9
25297,4.3
25298,4.7
25299,4.9
25300,4.1
25301,4.8
25302,4.6
25303,4.9
25304,4.5
25305,4.2
25306,2.3
25307,4.4
25308,4.3
25309,4
25310,4.2
25311,3.5
25312,4
25313,4.5
25314,4
25315,4.7
25316,4.6
25317,4.3
25318,4.1
25319,4.5
25320,4.5
25321,4.6
25322,4.1
25323,4.1
25324,4.3
25325,4
25326,4.4
25327,4.3
25328,4.2
25329,4.4
25330,4.4
25331,4.2
25332,4.3
25333,4.2
25334,3.7
25335,4.3
25336,4.1
25337,2.8
25338,3.7
25339,4
25340,3.9
25341,3.7
25342,3.9
25343,4.6
25344,4.2
25345,4.5
25346,3.8
25347,4
25348,3.6
25349,4.2
25350,4.1
25351,0
25352,4
25353,3.1
25354,3.8
25355,3.7
25356,4
25357,3.9
25358,4.5
25359,4.6
25360,4.7
25361,4.4
25362,3.8
25363,4.3
25364,4
25365,4
25366,3.8
25367,3.8
25368,3.7
25369,3.9
25370,3.5
25371,4.1
25372,4.4
25373,4.1
25374,4.1
25375,4
25376,4.2
25377,4.7
25378,4.5
25379,4.9
25380,4.9
25381,4.5
25382,4.7
25383,4.6
25384,4.7
25385,4.5
25386,4.1
25387,4.5
25388,4.9
25389,3.8
25390,4.8
25391,4.4
25392,4.5
25393,4.1
25394,4.7
25395,4.3
25396,4.6
25397,3.3
25398,3.3
25399,4
25400,4.4
25401,3.9
25402,3.9
25403,4.3
25404,4.9
25405,4
25406,4.1
25407,4.1
25408,3.4
25409,3.6
25410,4.5
25411,3.7
25412,4.5
25413,4.2
25414,4.3
25415,4.2
25416,4.3
25417,3.4
25418,3.4
25419,4.6
25420,4
25421,4.2
25422,3.8
25423,3.8
25424,4.9
25425,3.6
25426,4.3
25427,4
25428,3.7
25429,4
25430,3.8
25431,4.7
25432,3.9
25433,4.4
25434,4.3
25435,4.5
25436,3.9
25437,3.7
25438,4.1
25439,3.7
25440,4.2
25441,4.4
25442,3.9
25443,4
25444,4.5
25445,4.4
25446,3.8
25447,3.8
25448,3.6
25449,4.5
25450,4
25451,4.8
25452,4.4
25453,3.8
25454,4.1
25455,4.1
25456,4.4
25457,4.9
25458,4.9
25459,4.3
25460,4.1
25461,4
25462,4.1
25463,4.2
25464,4.5
25465,4.7
25466,4.1
25467,4.4
25468,3.9
25469,4.2
25470,4.3
25471,3.8
25472,4.4
25473,4.3
25474,4.4
25475,3.9
25476,3.4
25477,4
25478,4.5
25479,4.1
25480,4
25481,4.5
25482,3.9
25483,4.1
25484,4.9
25485,4.3
25486,4.8
25487,4
25488,4.4
25489,4.2
25490,4.1
25491,4.3
25492,4.6
25493,4.3
25494,4.4
25495,4.4
25496,3.8
25497,3.4
25498,2.4
25499,3.7
25500,3.6
25501,4
25502,4
25503,3.5
25504,4
25505,4.5
25506,3.8
25507,2.5
25508,4.2
25509,4.2
25510,4.1
25511,4.2
25512,4
25513,4.2
25514,4.9
25515,4.1
25516,4.1
25517,4.2
25518,4.6
25519,4.2
25520,4.3
25521,3.4
25522,4.5
25523,4.4
25524,4.9
25525,4.4
25526,4.1
25527,4.3
25528,4.2
25529,4.6
25530,4.4
25531,3.8
25532,4.2
25533,4.3
25534,4.4
25535,4.2
25536,4.7
25537,4.7
25538,4.9
25539,4.2
25540,4.9
25541,4.2
25542,3.7
25543,4.5
25544,4.7
25545,4.3
25546,4.1
25547,4.2
25548,3.7
25549,4
25550,4
25551,0
25552,0
25553,0
25554,0
25555,0
25556,3.1
25557,3.4
25558,2.9
25559,3.2
25560,0
25561,3.1
25562,3.5
25563,3.7
25564,3.8
25565,3
25566,3.5
25567,3.5
25568,2.4
25569,3.4
25570,3.4
25571,2.7
25572,4.5
25573,4.5
25574,3.5
25575,3.9
25576,3.8
25577,3.9
25578,3.9
25579,3.7
25580,3.7
25581,3.7
25582,3.8
25583,3.9
25584,3.9
25585,3.9
25586,3.9
25587,3.6
25588,3.7
25589,3.5
25590,3.7
25591,3.8
25592,4.1
25593,4.1
25594,4.1
25595,4.3
25596,4
25597,4
25598,4
25599,4.2
25600,3.4
25601,3.2
25602,3.4
25603,3.1
25604,2.6
25605,2.5
25606,3.3
25607,3.9
25608,3.7
25609,0
25610,3.4
25611,3.6
25612,3.7
25613,3.8
25614,3.8
25615,0
25616,0
25617,0
25618,0
25619,0
25620,0
25621,0
25622,4.1
25623,4
25624,0
25625,3.3
25626,2.5
25627,2.6
25628,2.5
25629,2.8
25630,3.2
25631,3.1
25632,3.2
25633,3.1
25634,2.8
25635,2.8
25636,3
25637,2.8
25638,2.8
25639,2.6
25640,2.9
25641,3.1
25642,2.7
25643,2.9
25644,2.5
25645,2.8
25646,3.5
25647,3.8
25648,3.5
25649,0
25650,0
25651,0
25652,0
25653,0
25654,0
25655,0
25656,0
25657,0
25658,0
25659,0
25660,0
25661,0
25662,0
25663,2.9
25664,2.7
25665,3.1
25666,3
25667,0
25668,0
25669,2.6
25670,2.8
25671,3.2
25672,2.6
25673,3.4
25674,3.1
25675,2.7
25676,3.6
25677,3.5
25678,3.9
25679,3.6
25680,3.6
25681,0
25682,3.4
25683,3.2
25684,2.9
25685,3.5
25686,3.3
25687,0
25688,3.3
25689,3
25690,3.1
25691,3.4
25692,3.2
25693,2.9
25694,2.5
25695,3.2
25696,3
25697,2.6
25698,2.6
25699,2.8
25700,2.8
25701,3.5
25702,3.8
25703,3.5
25704,3.6
25705,0
25706,0
25707,0
25708,0
25709,0
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,2.3
25717,2.3
25718,0
25719,0
25720,3.2
25721,3.3
25722,2.9
25723,2.7
25724,3.1
25725,3.2
25726,2.8
25727,3.5
25728,0
25729,0
25730,3.4
25731,3.2
25732,4.1
25733,3.5
25734,0
25735,0
25736,2.9
25737,2.9
25738,0
25739,0
25740,0
25741,0
25742,4
25743,2.7
25744,3.3
25745,2.6
25746,3.4
25747,3.7
25748,0
25749,0
25750,0
25751,3.2
25752,3.4
25753,3.1
25754,2.6
25755,2.5
25756,2.9
25757,2.9
25758,2.8
25759,2.6
25760,2.9
25761,3.3
25762,2.5
25763,2.6
25764,2.7
25765,2.6
25766,2.6
25767,3.2
25768,3.3
25769,2.7
25770,3.4
25771,3.1
25772,3.2
25773,3.5
25774,3.8
25775,3.7
25776,3.6
25777,3.6
25778,3.6
25779,3.6
25780,3.5
25781,0
25782,0
25783,0
25784,0
25785,0
25786,0
25787,0
25788,0
25789,0
25790,0
25791,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,2.1
25799,2.4
25800,2.3
25801,2.4
25802,2.4
25803,4
25804,3
25805,3
25806,2.8
25807,3
25808,2.6
25809,3
25810,2.7
25811,3.1
25812,3.7
25813,0
25814,0
25815,0
25816,0
25817,0
25818,0
25819,0
25820,0
25821,0
25822,0
25823,0
25824,0
25825,2.3
25826,2.6
25827,3.4
25828,3.9
25829,3.9
25830,3.6
25831,0
25832,0
25833,0
25834,0
25835,3
25836,2.9
25837,3.1
25838,2.5
25839,2.9
25840,2.5
25841,3
25842,2.8
25843,2.8
25844,3.2
25845,2.8
25846,2.6
25847,2.9
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,0
25861,0
25862,0
25863,0
25864,0
25865,0
25866,0
25867,0
25868,0
25869,0
25870,0
25871,0
25872,0
25873,0
25874,0
25875,0
25876,0
25877,4.2
25878,2.9
25879,2.8
25880,2.8
25881,2.9
25882,3.1
25883,2.9
25884,3.3
25885,3.4
25886,3
25887,3
25888,2.7
25889,3.2
25890,3.2
25891,3.5
25892,3.6
25893,0
25894,0
25895,0
25896,0
25897,0
25898,0
25899,0
25900,0
25901,0
25902,0
25903,0
25904,0
25905,0
25906,0
25907,2.9
25908,3
25909,3.3
25910,3.4
25911,3.5
25912,3.7
25913,0
25914,0
25915,0
25916,0
25917,4.3
25918,3.3
25919,2.5
25920,3.4
25921,3.1
25922,2.5
25923,2.5
25924,2.8
25925,2.6
25926,3.3
25927,3.3
25928,3.3
25929,2.7
25930,3.2
25931,2.5
25932,3.3
25933,3.4
25934,3
25935,2.6
25936,2.6
25937,3.2
25938,3.3
25939,3.4
25940,3.2
25941,3.2
25942,3.4
25943,3.2
25944,3
25945,3.4
25946,3.4
25947,3.9
25948,3.5
25949,3.6
25950,3.9
25951,3.6
25952,3.7
25953,3.8
25954,3.7
25955,3.6
25956,3.5
25957,3.8
25958,3.8
25959,3.5
25960,3.6
25961,3.8
25962,3.8
25963,3.8
25964,3.5
25965,3.5
25966,3.9
25967,3.6
25968,3.6
25969,3.7
25970,3.9
25971,3.8
25972,3.6
25973,3.9
25974,3.7
25975,3.9
25976,3.7
25977,3.5
25978,3.8
25979,3.6
25980,3.5
25981,3.5
25982,3.6
25983,3.5
25984,3.7
25985,3.5
25986,3.6
25987,2.2
25988,2.3
25989,2.1
25990,2.4
25991,4.2
25992,4
25993,2.8
25994,3.6
25995,0
25996,0
25997,2.9
25998,2.5
25999,3.6
26000,0
26001,0
26002,0
26003,0
26004,0
26005,0
26006,2.6
26007,3
26008,0
26009,3.3
26010,3
26011,0
26012,3
26013,3
26014,2.5
26015,0
26016,0
26017,0
26018,0
26019,0
26020,0
26021,3.4
26022,3.1
26023,2.6
26024,3
26025,0
26026,0
26027,2.5
26028,0
26029,4.1
26030,3.3
26031,3
26032,2.7
26033,3.4
26034,2.9
26035,3
26036,3.1
26037,3
26038,2.6
26039,3.1
26040,3.2
26041,2.8
26042,2.9
26043,2.9
26044,3.6
26045,3.5
26046,3.5
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0
26054,2.3
26055,2
26056,2.8
26057,3.2
26058,3.1
26059,2.9
26060,3.2
26061,3.5
26062,3.2
26063,3
26064,3.4
26065,3.5
26066,3.7
26067,0
26068,0
26069,2.8
26070,3
26071,3.9
26072,0
26073,0
26074,3.7
26075,3.7
26076,3
26077,2.7
26078,3.1
26079,2.6
26080,3.7
26081,0
26082,0
26083,0
26084,3
26085,3.2
26086,3.4
26087,0
26088,0
26089,2.8
26090,3.1
26091,2.6
26092,2.5
26093,2.9
26094,3
26095,3.6
26096,3.7
26097,0
26098,0
26099,0
26100,0
26101,0
26102,3
26103,2.8
26104,3.4
26105,2.9
26106,3.4
26107,2.9
26108,3.1
26109,3.7
26110,3.8
26111,3.6
26112,3.7
26113,3.7
26114,3.5
26115,3.6
26116,3.7
26117,3.8
26118,3.7
26119,3.9
26120,0
26121,0
26122,0
26123,0
26124,4.3
26125,4.3
26126,4.1
26127,2.8
26128,3
26129,3.2
26130,3.1
26131,3.7
26132,3.5
26133,0
26134,0
26135,0
26136,0
26137,0
26138,2.4
26139,4
26140,3.4
26141,3
26142,3
26143,3.3
26144,0
26145,3.4
26146,0
26147,3.2
26148,3.3
26149,3.1
26150,3.1
26151,2.9
26152,2.5
26153,3.4
26154,3.2
26155,3.1
26156,2.7
26157,2.9
26158,3.2
26159,2.9
26160,3.3
26161,3.3
26162,3.2
26163,3.3
26164,3.4
26165,2.5
26166,3
26167,3.4
26168,3
26169,2.8
26170,3.6
26171,3.5
26172,3.7
26173,3.6
26174,3.5
26175,3.5
26176,0
26177,0
26178,0
26179,0
26180,0
26181,0
26182,0
26183,0
26184,0
26185,0
26186,0
26187,0
26188,0
26189,2.4
26190,2.4
26191,4.1
26192,2.7
26193,3
26194,2.9
26195,3.2
26196,3.1
26197,2.5
26198,3.4
26199,2.9
26200,3
26201,2.8
26202,3.7
26203,3.7
26204,3.8
26205,0
26206,0
26207,0
26208,0
26209,0
26210,0
26211,0
26212,0
26213,0
26214,0
26215,3.3
26216,3.3
26217,3.1
26218,2.9
26219,0
26220,0
26221,0
26222,0
26223,0
26224,3
26225,3.4
26226,0
26227,0
26228,0
26229,0
26230,2.8
26231,2.9
26232,3
26233,3
26234,3.1
26235,3.4
26236,0
26237,0
26238,2.3
26239,2.4
26240,3
26241,3.2
26242,3.5
26243,0
26244,3.8
26245,3.5
26246,0
26247,2.7
26248,3.4
26249,2.7
26250,3.1
26251,3.3
26252,3.4
26253,2.5
26254,2.7
26255,3.4
26256,3
26257,3.4
26258,2.8
26259,2.5
26260,3.2
26261,2.6
26262,2.5
26263,3.6
26264,3.5
26265,0
26266,0
26267,0
26268,0
26269,0
26270,0
26271,2.3
26272,2.4
26273,2.3
26274,2.3
26275,2.3
26276,2.4
26277,2.4
26278,2.4
26279,4.1
26280,4.3
26281,4.1
26282,2.7
26283,3
26284,2.8
26285,2.7
26286,3.1
26287,3.6
26288,3.7
26289,3.6
26290,3.6
26291,3.5
26292,0
26293,0
26294,0
26295,0
26296,0
26297,0
26298,0
26299,0
26300,0
26301,0
26302,0
26303,0
26304,0
26305,0
26306,0
26307,0
26308,0
26309,2.3
26310,3.2
26311,2.9
26312,0
26313,0
26314,0
26315,2.9
26316,2.9
26317,3.1
26318,3.2
26319,2.6
26320,3.8
26321,3.5
26322,0
26323,0
26324,0
26325,0
26326,0
26327,0
26328,0
26329,0
26330,0
26331,0
26332,2.1
26333,2.3
26334,2.9
26335,0
26336,2.9
26337,3.1
26338,2.5
26339,0
26340,0
26341,0
26342,3
26343,2.9
26344,3.3
26345,3.1
26346,2.7
26347,0
26348,0
26349,0
26350,0
26351,0
26352,0
26353,0
26354,0
26355,2.7
26356,2.7
26357,2.9
26358,3.1
26359,0
26360,0
26361,0
26362,3.1
26363,0
26364,0
26365,0
26366,3.4
26367,3.1
26368,0
26369,0
26370,0
26371,3.2
26372,3.2
26373,3
26374,2.7
26375,3
26376,3
26377,3.2
26378,3.2
26379,3.1
26380,2.9
26381,2.7
26382,3.1
26383,3.2
26384,2.6
26385,2.8
26386,3.2
26387,2.5
26388,3.4
26389,3.1
26390,3.2
26391,2.9
26392,3.3
26393,2.9
26394,2.8
26395,2.7
26396,3
26397,3.1
26398,3.3
26399,3.1
26400,3
26401,3.1
26402,3.2
26403,3.1
26404,2.9
26405,2.8
26406,3.4
26407,2.5
26408,2.8
26409,2.9
26410,3
26411,3.4
26412,3.5
26413,3.5
26414,3.8
26415,3.5
26416,3.6
26417,0
26418,0
26419,0
26420,0
26421,0
26422,0
26423,0
26424,0
26425,0
26426,0
26427,0
26428,0
26429,0
26430,0
26431,0
26432,0
26433,0
26434,0
26435,0
26436,0
26437,0
26438,0
26439,0
26440,0
26441,0
26442,0
26443,0
26444,2.4
26445,2.4
26446,2.4
26447,2.6
26448,2.6
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,0
26456,0
26457,0
26458,0
26459,2.8
26460,3.2
26461,0
26462,0
26463,0
26464,0
26465,2.7
26466,3.3
26467,0
26468,3.1
26469,2.9
26470,0
26471,0
26472,0
26473,0
26474,0
26475,2.9
26476,3.4
26477,3.3
26478,3.1
26479,3
26480,3
26481,2.7
26482,2.9
26483,3
26484,2.9
26485,2.9
26486,3.4
26487,3.2
26488,2.9
26489,3.1
26490,3.1
26491,3
26492,2.7
26493,3.1
26494,2.9
26495,3.1
26496,3.7
26497,3.5
26498,3.5
26499,0
26500,0
26501,0
26502,0
26503,0
26504,0
26505,0
26506,0
26507,0
26508,0
26509,0
26510,0
26511,0
26512,0
26513,0
26514,0
26515,0
26516,0
26517,0
26518,0
26519,0
26520,0
26521,0
26522,0
26523,0
26524,0
26525,0
26526,0
26527,0
26528,0
26529,0
26530,0
26531,0
26532,0
26533,0
26534,2.4
26535,2.1
26536,3.2
26537,0
26538,3.2
26539,3.2
26540,2.9
26541,3.4
26542,3.1
26543,3.1
26544,3
26545,3.1
26546,3.1
26547,3
26548,3.6
26549,3.6
26550,0
26551,0
26552,0
26553,0
26554,0
26555,0
26556,2.4
26557,3.1
26558,0
26559,3
26560,3.2
26561,3
26562,3.4
26563,2.6
26564,3.4
26565,3.6
26566,3.9
26567,0
26568,0
26569,0
26570,0
26571,0
26572,0
26573,2.2
26574,2.2
26575,3.2
26576,2.5
26577,3
26578,3.1
26579,2.5
26580,2.5
26581,3.1
26582,3.3
26583,2.6
26584,3
26585,2.6
26586,2.7
26587,3.2
26588,3.5
26589,0
26590,0
26591,2.4
26592,2.3
26593,2.3
26594,3.3
26595,3
26596,2.7
26597,2.7
26598,3.4
26599,2.8
26600,3
26601,3.2
26602,3.1
26603,3.2
26604,3.4
26605,3.3
26606,3.1
26607,2.6
26608,3.4
26609,2.6
26610,3.5
26611,3.5
26612,3.5
26613,3.6
26614,3.5
26615,3.7
26616,3.6
26617,3.7
26618,3.5
26619,3.5
26620,3.5
26621,0
26622,0
26623,0
26624,0
26625,0
26626,0
26627,2
26628,2
26629,2
26630,4
26631,2.6
26632,0
26633,0
26634,0
26635,0
26636,4.2
26637,3.5
26638,3.4
26639,3.5
26640,3.5
26641,3.5
26642,3.4
26643,3.3
26644,3.4
26645,3.6
26646,3.7
26647,3.4
26648,3.6
26649,3.3
26650,3.3
26651,3.6
26652,3.6
26653,3.5
26654,3.4
26655,3.1
26656,3.5
26657,3.8
26658,3.8
26659,3.7
26660,3.5
26661,3.8
26662,3.6
26663,3.6
26664,4.1
26665,4.2
26666,3.8
26667,3.8
26668,3.9
26669,3.1
26670,3.4
26671,3.7
26672,3.5
26673,3.8
26674,3.5
26675,3.8
26676,4.2
26677,4.5
26678,3.6
26679,4.3
26680,4.8
26681,4.3
26682,4.2
26683,4.1
26684,4.3
26685,4.4
26686,4.2
26687,4.1
26688,4
26689,4.5
26690,4.5
26691,4.2
26692,4.2
26693,4.1
26694,3.6
26695,4.1
26696,4.4
26697,3.3
26698,3.2
26699,3.7
26700,3.3
26701,3.4
26702,4
26703,3.7
26704,3.6
26705,3.1
26706,3.2
26707,3.5
26708,3.3
26709,3.4
26710,3.3
26711,3.4
26712,3.7
26713,3.6
26714,3.4
26715,3.5
26716,3.5
26717,4.4
26718,4.6
26719,3.8
26720,3.9
26721,4.1
26722,3.9
26723,4.2
26724,4
26725,4
26726,4.3
26727,4.1
26728,3.7
26729,4.2
26730,3.9
26731,3.9
26732,4.1
26733,4.1
26734,4.1
26735,3.4
26736,3.6
26737,3.6
26738,3.8
26739,4.5
26740,3.8
26741,3.8
26742,3.9
26743,4.3
26744,4.1
26745,4
26746,4.4
26747,3.8
26748,4
26749,3.8
26750,3.5
26751,4.6
26752,3.5
26753,3.9
26754,3.9
26755,4.3
26756,4.2
26757,4.1
26758,4.1
26759,3.4
26760,3.7
26761,3.2
26762,3.7
26763,3.6
26764,3.7
26765,3.8
26766,3.5
26767,4.1
26768,3.3
26769,3.4
26770,3.5
26771,3.4
26772,3.6
26773,3.3
26774,3.3
26775,3.5
26776,3.2
26777,3.5
26778,3.5
26779,4.6
26780,4.3
26781,4.2
26782,4.4
26783,4.1
26784,3.7
26785,4.9
26786,3.8
26787,3.8
26788,3.6
26789,3.5
26790,3.6
26791,3.7
26792,4.1
26793,4
26794,3.6
26795,3.7
26796,4.3
26797,3.8
26798,4.4
26799,4.2
26800,3.7
26801,4
26802,4.9
26803,4.6
26804,3.9
26805,4.6
26806,4.1
26807,4.6
26808,4.2
26809,4.4
26810,4.9
26811,4.3
26812,4.2
26813,4.4
26814,4.9
26815,3.4
26816,4
26817,4.3
26818,3.7
26819,4.9
26820,4.3
26821,4.7
26822,4.9
26823,4.1
26824,4.8
26825,4.6
26826,4.9
26827,4.5
26828,4.2
26829,2.3
26830,4.4
26831,4.3
26832,4
26833,4.2
26834,3.5
26835,4
26836,4.5
26837,4
26838,4.7
26839,4.6
26840,4.3
26841,4.1
26842,4.5
26843,4.5
26844,4.6
26845,4.1
26846,4.1
26847,4.3
26848,4
26849,4.4
26850,4.3
26851,4.2
26852,4.4
26853,4.4
26854,4.2
26855,4.3
26856,4.2
26857,3.7
26858,4.3
26859,4.1
26860,2.8
26861,3.7
26862,4
26863,3.9
26864,3.7
26865,3.9
26866,4.6
26867,4.2
26868,4.5
26869,3.8
26870,4
26871,3.6
26872,4.2
26873,4.1
26874,0
26875,4
26876,3.1
26877,3.8
26878,3.7
26879,4
26880,3.9
26881,4.5
26882,4.6
26883,4.7
26884,4.4
26885,3.8
26886,4.3
26887,4
26888,4
26889,3.8
26890,3.8
26891,3.7
26892,3.9
26893,3.5
26894,4.1
26895,4.4
26896,4.1
26897,4.1
26898,4
26899,4.2
26900,4.7
26901,4.5
26902,4.9
26903,4.9
26904,4.5
26905,4.7
26906,4.6
26907,4.7
26908,4.5
26909,4.1
26910,4.5
26911,4.9
26912,3.8
26913,4.8
26914,4.4
26915,4.5
26916,4.1
26917,4.7
26918,4.3
26919,4.6
26920,3.3
26921,3.3
26922,4
26923,4.4
26924,3.9
26925,3.9
26926,4.3
26927,4.9
26928,4
26929,4.1
26930,4.1
26931,3.4
26932,3.6
26933,4.5
26934,3.7
26935,4.5
26936,4.2
26937,4.3
26938,4.2
26939,4.3
26940,3.4
26941,3.4
26942,4.6
26943,4
26944,4.2
26945,3.8
26946,3.8
26947,4.9
26948,3.6
26949,4.3
26950,4
26951,3.7
26952,4
26953,3.8
26954,4.7
26955,3.9
26956,4.4
