ReviewId,UserID,UserId
1671,8784,12294
1672,31013,11723
1673,537,13869
1674,11687,12804
1675,30117,16430
1676,25918,13869
1677,26168,17762
1678,5713,17382
1679,10703,15228
1680,2203,15678
1681,4612,10262
1682,26881,12083
1683,21127,11911
1684,4579,10581
1685,16068,12845
1686,18010,14772
1687,2610,15534
1688,23606,10680
1689,10504,15764
1690,6454,17547
1691,3046,11972
1692,15686,17786
1693,20076,17021
1694,6932,11622
1695,20313,10584
1696,8339,14654
1697,26901,15671
1698,30538,15693
1699,14424,12191
1700,5221,15513
1701,24174,11497
1702,28038,10843
1703,22480,11009
1704,14228,15126
1705,31695,17322
1706,14998,13258
1707,22245,17917
1708,6628,12499
1709,27907,13056
1710,22424,15719
1711,29901,16697
1712,7197,17992
1713,18981,17716
1714,31419,14116
1715,12608,12778
1716,22622,11112
1717,23535,14286
1718,21940,14412
1719,32807,13148
1720,10417,12831
1721,24046,14323
1722,28725,13905
1723,15717,17694
1724,8362,16572
1725,8637,17559
1726,15399,16385
1727,19654,13198
1728,32049,15721
1729,8876,14752
1730,8145,10071
1731,403,12668
1732,3471,15445
1733,18972,10777
1734,16457,14830
1735,31519,10302
1736,14557,17074
1737,31858,11407
1738,17478,12433
1739,12970,10448
1740,1255,12570
1741,30342,17228
1742,5240,16941
1743,9527,16933
1744,10536,11725
1745,21448,15853
1746,22287,16552
1747,16955,12046
1748,3359,11029
1749,19214,17250
1750,2841,15818
1751,19061,11526
1752,30551,12234
1753,28459,14658
1754,21584,15961
1755,3132,14104
1756,20581,14258
1757,26879,12681
1758,31271,14532
1759,2074,13165
1760,8802,13312
1761,16151,12015
1762,27804,17717
1763,32643,16566
1764,7216,11389
1765,7977,12069
1766,29089,12233
1767,17369,16306
1768,28530,17476
1769,29575,16367
1770,9909,16284
1771,240,14812
1772,7083,13543
1773,19613,11161
1774,21960,13693
1775,26081,14453
1776,28473,14192
1777,22416,12119
1778,3891,11777
1779,3157,13353
1780,25010,14401
1781,13325,13501
1782,5237,17459
1783,16824,14305
1784,17396,11357
1785,17316,12759
1786,22835,12457
1787,27687,11108
1788,14283,10751
1789,4575,11174
1790,17663,11762
1791,7767,17578
1792,20203,10920
1793,26074,17720
1794,26657,11179
1795,19420,17983
1796,4822,16759
1797,16057,10338
1798,10779,14577
1799,22306,14992
1800,25535,14768
1801,23736,14301
1802,15957,17712
1803,27972,10198
1804,26293,17055
1805,31123,14459
1806,8905,12634
1807,24783,17308
1808,24291,11797
1809,26251,16708
1810,32530,14004
1811,23873,13230
1812,14860,16657
1813,17650,15921
1814,31446,12362
1815,10011,17696
1816,29900,14651
1817,31811,12932
1818,29810,16707
1819,21385,14072
1820,3657,14345
1821,9873,11138
1822,19364,12303
1823,25826,15161
1824,896,17412
1825,16082,16206
1826,22283,13820
1827,19344,11405
1828,24061,16997
1829,30951,10276
1830,18778,11560
1831,7462,16718
1832,6682,11353
1833,9451,16814
1834,29620,12561
1835,10985,16305
1836,16480,11812
1837,3453,12550
1838,14962,13320
1839,27988,11343
1840,5596,12321
1841,6140,15497
1842,19008,16196
1843,30148,14417
1844,11992,16488
1845,23831,13972
1846,22789,14419
1847,8108,17400
1848,17610,12360
1849,26966,13406
1850,16385,10028
1851,27950,10503
1852,8498,14067
1853,25216,10866
1854,9369,14751
1855,7887,13005
1856,6885,12537
1857,24298,12359
1858,31085,12013
1859,6430,13331
1860,25023,11693
1861,13808,14398
1862,30427,16884
1863,12745,10078
1864,32485,11108
1865,19035,10423
1866,5101,11331
1867,6627,16353
1868,5736,16987
1869,19679,14031
1870,32533,13516
1871,12702,17282
1872,30822,16504
1873,28952,14842
1874,3376,13815
1875,31217,14407
1876,27466,11497
1877,21480,13818
1878,6976,11539
1879,32126,15389
1880,2708,17065
1881,15632,17658
1882,20012,17319
1883,23667,15365
1884,11283,15457
1885,121,10505
1886,9258,15975
1887,11562,11867
1888,2822,13803
1889,20165,16374
1890,9613,13890
1891,28327,15364
1892,26186,14961
1893,12615,16260
1894,23329,14296
1895,10174,14068
1896,8518,12788
1897,260,14026
1898,8027,14665
1899,3279,14682
1900,11226,11945
1901,7884,14634
1902,13862,16553
1903,12375,12456
1904,13110,12861
1905,145,14187
1906,5696,17551
1907,27828,15746
1908,1151,16442
1909,20459,16502
1910,19163,17101
1911,8652,10498
1912,16188,14338
1913,9077,14122
1914,28743,15673
1915,10291,10726
1916,18886,13111
1917,26392,17628
1918,13325,13482
1919,10407,16919
1920,10902,11389
1921,28569,15598
1922,10102,17407
1923,3177,10902
1924,30409,17367
1925,15186,12746
1926,14761,11097
1927,3331,10629
1928,25230,17262
1929,22426,17788
1930,21516,15144
1931,28320,11024
1932,24913,13296
1933,15249,14378
1934,29818,12643
1935,21397,13494
1936,31272,16853
1937,32509,17008
1938,13467,15121
1939,21882,14520
1940,12809,12733
1941,8490,11740
1942,15529,16965
1943,13164,11484
1944,17262,15670
1945,6657,15875
1946,19974,14567
1947,5762,10974
1948,27425,16409
1949,10024,11582
1950,9707,13036
1951,7322,16692
1952,25434,11027
1953,5042,12805
1954,20308,10727
1955,24336,15613
1956,15216,15873
1957,14274,12773
1958,27871,17273
1959,28458,12549
1960,7852,13237
1961,21097,15841
1962,5515,17316
1963,23555,12535
1964,28321,11926
1965,31682,10531
1966,16853,17534
1967,9850,13408
1968,7527,15396
1969,25526,12509
1970,7077,17345
1971,14878,11996
1972,32031,13848
1973,22882,14465
1974,15487,14783
1975,8128,14943
1976,2968,13737
1977,30361,15641
1978,26309,16371
1979,32749,10018
1980,6856,14123
1981,32014,17283
1982,31507,12850
1983,31375,11367
1984,2254,16786
1985,17938,17997
1986,31675,17216
1987,17639,17067
1988,13644,17685
1989,7070,17641
1990,18702,15742
1991,19792,10216
1992,32883,16814
1993,14494,10637
1994,8587,14977
1995,18931,17668
1996,5262,16765
1997,13098,14442
1998,13722,11007
1999,1091,17753
2000,32296,11852
2001,3754,16006
2002,12682,11747
2003,14404,14562
2004,16634,13038
2005,30358,11448
2006,21104,14272
2007,15261,15230
2008,13820,13824
2009,13623,16768
2010,19961,15969
2011,27751,11812
2012,7173,13393
2013,7853,15552
2014,27694,15614
2015,23169,16548
2016,25518,15006
2017,4870,13595
2018,15734,14988
2019,27618,11798
2020,144,14006
2021,17464,15465
2022,32474,13996
2023,29898,15969
2024,7238,10236
2025,20363,12884
2026,26146,14339
2027,16365,17705
2028,18189,15243
2029,230,15954
2030,28029,17641
2031,7428,12374
2032,13207,10484
2033,21772,16063
2034,22637,11386
2035,5769,11198
2036,6455,16482
2037,19995,11861
2038,24513,16267
2039,26096,10414
2040,8328,15583
2041,2889,10699
2042,4972,13879
2043,32517,16410
2044,18782,16879
2045,32059,12296
2046,1155,14167
2047,23990,14494
2048,26805,17434
2049,27051,13507
2050,31435,13775
2051,5550,15152
2052,23408,14152
2053,12637,11833
2054,26873,16837
2055,3114,15653
2056,6938,14468
2057,17102,13129
2058,4659,10797
2059,17787,12828
2060,9865,14947
2061,19914,17583
2062,29531,12736
2063,29305,14219
2064,8936,14782
2065,7017,12315
2066,32124,17803
2067,14969,11812
2068,32147,14874
2069,31492,14509
2070,7829,16612
2071,28531,11875
2072,9070,14249
2073,18626,15952
2074,19923,16823
2075,4242,10039
2076,10222,14505
2077,32314,13424
2078,18412,12286
2079,25672,16970
2080,673,16683
2081,24836,12633
2082,18349,17871
2083,6382,11055
2084,7473,12526
2085,7424,13486
2086,11756,11471
2087,17125,12007
2088,14627,15914
2089,8410,16706
2090,11066,15236
2091,25020,13136
2092,14366,15144
2093,7257,11094
2094,2264,16137
2095,16366,15851
2096,29503,17038
2097,16259,10992
2098,25026,16602
2099,18223,15112
2100,30281,10425
2101,13975,13332
2102,24001,13071
2103,27051,10064
2104,4522,11011
2105,13790,14881
2106,28699,12518
2107,11859,13167
2108,20249,15268
2109,19886,16011
2110,13557,17721
2111,13421,12828
2112,16036,15476
2113,27941,12145
2114,28736,12750
2115,32918,15494
2116,14350,15950
2117,11110,14107
2118,8361,16397
2119,28935,14429
2120,7804,11665
2121,19083,16657
2122,14707,14988
2123,1569,14330
2124,20345,13632
2125,29640,17946
2126,24431,14150
2127,6727,11627
2128,21623,14729
2129,29191,13584
2130,6131,15147
2131,30015,17823
2132,21358,15843
2133,31830,12892
2134,10041,12369
2135,29628,12138
2136,23450,12368
2137,11097,13716
2138,15550,13320
2139,23571,17782
2140,29684,13762
2141,31548,17198
2142,23963,11979
2143,943,14983
2144,13707,17050
2145,16154,12959
2146,19856,12945
2147,14643,16041
2148,10627,11147
2149,8835,13012
2150,388,17347
2151,24556,13752
2152,24187,11357
2153,10453,11212
2154,22218,11273
2155,18369,17164
2156,21268,12622
2157,3594,16976
2158,18173,13502
2159,12831,13567
2160,25350,10963
2161,25250,12752
2162,19459,16898
2163,18813,17308
2164,7357,14972
2165,16597,12956
2166,24608,16365
2167,18049,10341
2168,32632,13237
2169,7743,12027
2170,27170,10912
2171,21534,15361
2172,2314,10408
2173,28936,14636
2174,12857,11896
2175,27531,14592
2176,31537,14272
2177,28071,12982
2178,1841,17948
2179,8912,13453
2180,15484,14345
2181,6187,15726
2182,8632,15158
2183,25863,13167
2184,25426,11571
2185,6669,16069
2186,29994,12351
2187,15733,11323
2188,4685,11829
2189,27813,14539
2190,23685,15602
2191,21108,17242
2192,1878,13391
2193,19487,14788
2194,30614,16802
2195,21774,16371
2196,14306,13863
2197,27025,10341
2198,18386,17191
2199,11472,14964
2200,11033,17621
2201,17285,17708
2202,31705,12916
2203,913,10050
2204,21455,13690
2205,26062,10777
2206,16036,15364
2207,24109,15803
2208,2700,10507
2209,29568,14092
2210,3447,16307
2211,23802,11172
2212,11214,10220
2213,25113,14972
2214,14578,17385
2215,30518,17204
2216,27902,11767
2217,20453,11217
2218,18513,12337
2219,13259,14844
2220,6704,14491
2221,26739,17759
2222,19868,10152
2223,16321,17713
2224,32235,16353
2225,18682,16256
2226,32633,14032
2227,21126,16984
2228,3689,17162
2229,11934,11981
2230,24036,11396
2231,284,15948
2232,15489,15509
2233,21205,17849
2234,4488,11590
2235,20247,14895
2236,32976,15517
2237,21097,17546
2238,18368,10612
2239,12873,13227
2240,29590,15326
2241,28706,16052
2242,15567,13402
2243,31012,13284
2244,23732,12824
2245,16905,15443
2246,1165,10912
2247,17292,12284
2248,5931,15116
2249,31763,10692
2250,28218,13604
2251,20830,12418
2252,22199,10467
2253,8696,13537
2254,3733,15651
2255,22313,14072
2256,22139,10670
2257,16615,15896
2258,16542,15184
2259,25000,16319
2260,1927,17160
2261,25488,15144
2262,29138,15175
2263,31232,14817
2264,11132,17688
2265,5757,10423
2266,14596,15515
2267,4196,17979
2268,3735,13171
2269,5422,14610
2270,18560,13643
2271,23419,12229
2272,5332,10654
2273,14776,15105
2274,8659,12820
2275,8259,17535
2276,4962,17393
2277,4617,12038
2278,10702,12896
2279,23516,12858
2280,10156,14294
2281,9442,11570
2282,3025,13788
2283,5435,14657
2284,3000,17201
2285,18081,10789
2286,28045,15591
2287,2449,12386
2288,80,13018
2289,8578,17760
2290,29546,15654
2291,10536,10524
2292,18582,13573
2293,23794,13448
2294,19511,14132
2295,12882,12902
2296,21741,11843
2297,9080,10810
2298,5343,14199
2299,19541,17498
2300,21266,10977
2301,4760,14149
2302,23312,14862
2303,18831,13821
2304,20425,10478
2305,30670,15752
2306,4184,12710
2307,15370,13867
2308,10844,13083
2309,27843,11177
2310,7248,12460
2311,32587,17571
2312,30135,15098
2313,32198,12847
2314,21042,12508
2315,24277,14957
2316,4926,17193
2317,30258,17725
2318,5903,10616
2319,16094,13476
2320,3287,11656
2321,1120,15148
2322,31921,11349
2323,14082,11748
2324,349,11749
2325,9449,14276
2326,7303,12367
2327,18036,14608
2328,10241,12921
2329,12354,15830
2330,743,14365
2331,23854,16512
2332,22333,16908
2333,5949,13944
2334,11253,12351
2335,19832,11654
2336,11,11699
2337,27744,15070
2338,18082,13972
2339,9925,15900
2340,10751,13050
2341,5828,13585
2342,25608,15560
2343,23942,16683
2344,28862,15260
2345,30635,16719
2346,23442,13738
2347,19289,14714
2348,25214,12143
2349,21407,11200
2350,17264,10011
2351,26546,15345
2352,4564,12445
2353,17363,15184
2354,3351,17058
2355,372,12553
2356,23925,11020
2357,7297,14445
2358,15751,13981
2359,23603,13907
2360,16308,15967
2361,9416,14623
2362,30247,15634
2363,4129,14625
2364,22138,17494
2365,18662,16126
2366,8555,13732
2367,26788,17749
2368,32740,13009
2369,27650,15637
2370,1589,14945
2371,12489,17924
2372,20062,11698
2373,25159,16850
2374,11682,11768
2375,15383,17030
2376,15310,13919
2377,30070,13990
2378,17715,13192
2379,9626,16860
2380,17019,12199
2381,3835,17087
2382,23275,14099
2383,32610,13375
2384,13947,15804
2385,19041,17247
2386,26401,16209
2387,2143,16641
2388,3044,15006
2389,3061,13401
2390,12523,17185
2391,8371,14818
2392,6826,14745
2393,9164,10088
2394,5618,12123
2395,6853,17586
2396,24303,16036
2397,14130,17068
2398,29869,11968
2399,7765,14557
2400,27673,12203
2401,32072,13122
2402,13230,15123
2403,22313,12504
2404,7078,17383
2405,12321,11454
2406,13832,16577
2407,17995,12711
2408,31274,10280
2409,17585,16712
2410,11674,16891
2411,21116,15048
2412,5321,14580
2413,31187,12496
2414,31565,15972
2415,25266,11519
2416,5944,13258
2417,20509,13231
2418,3353,11046
2419,7337,11903
2420,18557,13119
2421,13378,14556
2422,918,11551
2423,24872,10290
2424,30567,17418
2425,23900,11655
2426,22518,12729
2427,24555,13925
2428,19783,12635
2429,3579,10005
2430,20112,12824
2431,21505,16339
2432,5430,12709
2433,17079,10937
2434,791,11116
2435,649,17805
2436,11569,17469
2437,23374,11883
2438,18505,11750
2439,19590,12035
2440,4864,12698
2441,2634,17992
2442,25835,12743
2443,28620,16433
2444,6668,16956
2445,28466,10310
2446,18922,16595
2447,2381,10920
2448,12942,13034
2449,6363,16466
2450,22020,14437
2451,437,11191
2452,27484,14740
2453,11051,17544
2454,25061,11036
2455,9214,13303
2456,15846,10966
2457,31410,11534
2458,15438,17459
2459,11865,16816
2460,26375,17885
2461,28950,11854
2462,1807,17903
2463,3394,11819
2464,26199,11364
2465,22673,16974
2466,2237,15537
2467,20110,11541
2468,29021,12952
2469,19769,12141
2470,1671,16363
2471,4092,17357
2472,25130,12954
2473,9116,15996
2474,27490,11887
2475,14045,15883
2476,29841,15138
2477,5253,11446
2478,18165,17123
2479,25417,10348
2480,11202,13249
2481,29207,11422
2482,16270,11153
2483,5144,12254
2484,29437,12223
2485,597,14644
2486,1355,17435
2487,4241,12260
2488,15332,11362
2489,29732,13843
2490,12589,17611
2491,6346,16966
2492,29402,14864
2493,32526,17578
2494,927,17929
2495,14757,17689
2496,29871,16460
2497,5612,14228
2498,15548,14246
2499,22820,17830
2500,5917,12380
2501,9127,15511
2502,22118,15892
2503,13569,13882
2504,29989,13771
2505,19763,12278
2506,30331,12472
2507,17700,11786
2508,10074,15755
2509,26144,10611
2510,30002,15192
2511,9633,14528
2512,31960,10034
2513,22262,15013
2514,23636,13615
2515,21973,17958
2516,18933,14117
2517,25940,10801
2518,28117,14560
2519,11421,10478
2520,8253,12242
2521,20141,16040
2522,18385,14471
2523,14235,15323
2524,6228,13591
2525,10480,11581
2526,4643,17386
2527,1982,14096
2528,16276,10112
2529,18419,16801
2530,6201,10510
2531,8613,13363
2532,5366,15341
2533,26500,14973
2534,19868,16230
2535,32497,11838
2536,19749,15762
2537,1299,12427
2538,11299,10023
2539,19228,11042
2540,10374,14553
2541,20678,13074
2542,28302,10999
2543,26937,17111
2544,4579,15010
2545,9010,12796
2546,13472,12035
2547,28408,16517
2548,7727,10154
2549,18876,13717
2550,26470,14959
2551,9358,16904
2552,23221,17225
2553,2706,10274
2554,14981,13161
2555,9615,16932
2556,19233,13205
2557,28040,15708
2558,17336,11735
2559,14186,17093
2560,21239,13477
2561,32186,12488
2562,3926,13422
2563,25256,12721
2564,6066,17712
2565,2891,14452
2566,17834,13860
2567,23911,13836
2568,8461,11859
2569,5256,16464
2570,11868,16573
2571,13065,16711
2572,17734,15665
2573,5028,14118
2574,19069,16066
2575,15420,17191
2576,18945,10292
2577,5617,16311
2578,4960,13265
2579,31926,14701
2580,25576,17266
2581,18928,16948
2582,2347,10189
2583,22975,13415
2584,16455,13676
2585,9997,15765
2586,27469,10293
2587,7323,15891
2588,11629,11440
2589,6274,16730
2590,26753,12818
2591,15602,16363
2592,5343,16286
2593,1589,16988
2594,1649,17930
2595,27014,13010
2596,29559,17543
2597,17969,15183
2598,12918,16851
2599,8553,17497
2600,19995,12337
2601,28215,15063
2602,32899,16065
2603,28184,11566
2604,9640,17335
2605,29158,12675
2606,14410,11327
2607,6999,11745
2608,19716,13901
2609,10862,17770
