International Institute of Cosmetology,632 Silas Deane Highway,Wethersfield,CT,6109,
Greater Hartford Internship Consortium,555 Willard Avenue,Newington,CT,6111,
Capitol Region Mental Health Center,500 Vine Street,Hartford,CT,6112,
Goodwin College,One Riverside Drive,East Hartford,CT,6118,
Eastern Connecticut State University,83 Windham St,Willimantic,CT,6226,
Windham Technical High School,210 Birch Street,Willimantic,CT,6226,
H. H. Ellis Technical High School,613 Upper Maple Street,Danielson,CT,6239,
Connecticut College,270 Mohegan Ave,New London,CT,6320,
Mitchell College,437 Pequot Ave,New London,CT,6320,
Ridley-Lowell Business and Technical Institute - New London,470 Bank St,New London,CT,6320,
Connecticut Center for Massage Therapy - Groton,1154 Poquonnock Rd,Groton,CT,6340,
Grasso Southeastern Technical High School,189 Fort Hill Road,Groton,CT,6340,
Marinello School of Beauty - Niantic,63 Pennsylvania Avenue,Niantic,CT,6357,
Three Rivers Community College,574 New London Turnpike,Norwich,CT,6360,
Norwich Technical High School,7 Mahan Drive,Norwich,CT,6360,
Emmett O'Brien Technical High School,141 Pindle Avenue,Ansonia,CT,6401,
Porter and Chester Institute of Branford,221 W Main St,Branford,CT,6405,
Lincoln Technical Institute - Cromwell,106 Sebethe Dr,Cromwell,CT,6416,
The European Academy of Cosmetology & Hairdressing,1575 Boston Post Road,Guilford,CT,6437,
H. C. Wilcox Technical High School,298 Oregon Road,Meriden,CT,6451,
Vinal Technical High School,60 Daniels Street,Middletown,CT,6457,
Wesleyan University,237 High St,Middletown,CT,6459,
Platt Technical High School,600 Orange Avenue,Milford,CT,6460,
Ricci's Toni & Guy Hairdressing Academy,99 South Main Street,Newtown,CT,6470,
Paul Mitchell the School North Haven,97 Washington Avenue,North Haven,CT,6473,
Oxford Academy of Hair Design,153 North Street,Seymour,CT,6483,
Allstate Commercial Driver Training school,249 Pearl Street,Seymour,CT,6483,
Lincoln Technical Institute - Shelton,8 Progress Drive,Shelton,CT,6484,
Gateway Community College,20 Church Street,New Haven,CT,6510,
Berkeley Divinity School,409 Prospect Street,New Haven,CT,6511,
Eli Whitney Technical High School,100 Fairview Avenue,Hamden,CT,6514,
Lincoln Technical Institute - Hamden,109 Sanford St,Hamden,CT,6514,
Southern Connecticut State University,501 Crescent Street,New Haven,CT,6515,
University of New Haven,300 Boston Post Road,West Haven,CT,6516,
Stone Academy - Hamden,560 Saw Mill Road,West Haven,CT,6516,
VA Connecticut Healthcare System Newington/West Haven,950 Campbell Avenue,West Haven,CT,6516,
Quinnipiac University,275 Mount Carmel Ave,Hamden,CT,6518,
Yale University,105 Wall Street,New Haven,CT,6520,
University of Bridgeport/Fones School of Dental Hygiene,30 Hazel Street,Bridgeport,CT,6601,
Butler Business School Inc,2710 North Ave,Bridgeport,CT,6604,
St Vincent's College,2800 Main St,Bridgeport,CT,6606,
Bridgeport Hospital,200 Mill Hill Ave,Bridgeport,CT,6610,
Bullard - Havens Technical High School,500 Palisade Avenue,Bridgeport,CT,6610,
American Institute of Pharmaceutical Technology,210 Lee Place,Hackensack,NJ,6701,
St. Mary's Hospital Dental Health Center General Practice Residency 12 Months,56 Franklin Street,Waterbury,CT,6702,
Belle Academy of Cosmetology,27 A South Commons Road,Waterbury,CT,6704,
Dolce LLC The Academy,2457 East Main Street,Waterbury,CT,6705,
Industrial Management & Training Institute,233 Mill Street,Waterbury,CT,6706,
W. F. Kaynor Technical High School,43 Tompkins Street,Waterbury,CT,6708,
Connecticut Institute of Hair Design,1681 Meriden Rd,Wolcott,CT,6716,
Post University,800 Country Club Rd,Waterbury,CT,6723,
Washington Montessori Teacher Education Program,240 Litchfield Turnpike,New Preston,CT,6777,
Porter and Chester Institute - Watertown,320 Sylvan Lake Rd.,Watertown,CT,6779,
Nutmeg Ballet,58 Main Street,Torrington,CT,6790,
Oliver Wolcott Technical High School,75 Oliver Street,Torrington,CT,6790,
Paul Mitchell The School - Danbury,2 National Place,Danbury,CT,6810,
Danbury Hospital,24 Hospital Avenue,Danbury,CT,6810,
Henry Abbott Technical High School,21 Hayestown Avenue,Danbury,CT,6811,
Norwalk Community College,188 Richards Avenue,Norwalk,CT,6854,
Gibbs College - Norwalk,10 Norden Place,Norwalk,CT,6855,
Norwalk Hospital,34 Maple St,Norwalk,CT,6856,
Stamford Health System,30 Shelburne Road,Stamford,CT,6902,
J. M. Wright Technical High School,120 Bridge Street,Stamford,CT,6904,
Bayonne Medical Center School of Nursing,69-71 New Hook Road,Bayonne,NJ,7002,
Bloomfield College,467 Franklin St,Bloomfield,NJ,7003,
Eastern School of Acupuncture and Traditional Medicine,440 Franklin Street Suite 500,Bloomfield,NJ,7003,
Eye Care Center of New Jersey Residency in Ocular Disease/Primary Care,108 Broughton Ave.,Bloomfield,NJ,7003,
Dover Business College - Clifton,600 Getty Avenue,Clifton,NJ,7011,
Capri Institute of Hair Design,1595 Main Ave,Clifton,NJ,7011,
Pillar College,60 Park Place,Newark,NJ,7012,
Keyskills Learning,50 Mount Prospect Ave,Clifton,NJ,7013,
VA New Jersey Health Care System - East Orange,385 Tremont Avenue,East Orange,NJ,7018,
National Career Institute,134 Evergreen Place,East Orange,NJ,7018,
Best Care College,68 South Harrison Street,East Orange,NJ,7018,
Capri Institute of Hair Design,660 N Michigan Ave,Kenilworth,NJ,7033,
Target Training Center,50 South 21st St.,Kenilworth,NJ,7033,
New Jersey School of Locksmithing,392 Summit Ave.,Jersey City,NJ,7036,
Gibbs College,630 West Mt. Pleasant Avenue Route 10,Livingston,NJ,7039,
Mountainside Hospital,1 Bay Ave,Montclair,NJ,7042,
Mountainside Hospital Department of Dentistry General Practice Residency 12 Months,Bay & Highland Avenues,Montclair,NJ,7042,
Branford Hall Career Institute,959 Rt 46 East,Parsippany,NJ,7054,
Christine Valmy International School of Esthetics & Cosmetology,285 Changebridge Road,Pine Brook,NJ,7058,
duCret School of Arts,1030 Central Ave,Plainfield,NJ,7060,
Robert Fiance Beauty Schools,121 Watchung Avenue,North Plainfield,NJ,7060,
Yeshiva Gedolah Tiferes Boruch,21 Rockview Avenue,North Plainfield,NJ,7060,
Yeshiva Ohr Naftoli,701 Blooming Grove Turnpike,New Windsor,NY,7060,
JFK Medical Center Muhlenberg Harold B. and Dorothy A. Snyder School of Nursing,Park Ave and Randolph Rd,Plainfield,NJ,7061,
JFK Medical Center Muhlenberg Harold B. and Dorothy A. Snyder School,Park Ave and Randolph Rd,Plainfield,NJ,7061,
Gain Ville Learning Center,17 Ames Avenue,Rutherford,NJ,7070,
National Personal Training Institute of New Jersey,525 Riverside Dr.,Lyndhurst,NJ,7071,
Union County Vocational Technical School,1776 Raritan Rd,Scotch Plains,NJ,7076,
Christopher Academy (NCME),1390 Terrill Rd.,Scotch Plains,NJ,7076,
The Salon Professional Academy,4985 Stelton Road,South Plainfield,NJ,7080,
Lincoln Technical Institute,2299 Vauxhall Rd,Union,NJ,7083,
Healthcare Training Institute - Union,1969 Morris Ave.,Union,NJ,7083,
Yeshiva Gedolah Zichron Leyma,2035 Vauxhall Road,Union,NJ,7083,
Health Promotion Information (HPI) School of Allied Health,979 Lehigh Avenue,Union,NJ,7083,
Total Image Beauty Academy,3900 Bergenline Avenue,Union City,NJ,7087,
Our Lady of Lourdes Medical Center,1600 Haddon Avenue,Camden,NJ,7101,
Essex County College,303 University Ave,Newark,NJ,7102,
New Jersey Institute of Technology,University Heights,Newark,NJ,7102,
Star Career Academy - Newark,550 Broad Street 3rd Floor,Newark,NJ,7102,
New Community Workforce Development Center,201 Bergen Street,Newark,NJ,7103,
New Community Workforce Development Center - South Orange Avenue,274 South Orange Avenue,Newark,NJ,7103,
Harvest English Institute - Newark,128 Wilson Avenue,Newark,NJ,7105,
Links English Language Institute,43 Ferry Street,Newark,NJ,7105,
Eastern International College - Belleville,251 Washington Avenue,Belleville,NJ,7109,
Eastwick College,103 Park Ave,Nutley,NJ,7110,
Harrison Career Institute - Clifton,1227-31 Main Ave,Clifton,NJ,7111,
Newark Beth Israel Medical Center,201 Lyons Avenue,Newark,NJ,7112,
Drake College of Business,125 Broad St,Elizabeth,NJ,7201,
Trinitas Hospital,40 West Jersey Street,Elizabeth,NJ,7202,
Yeshivas Be'er Yitzchok,P. O. Box 945,Elizabeth,NJ,7208,
Harrison Career Institute - Jersey City,600 Pavonia Avenue,Jersey City,NJ,7302,
Jersey City Medical Center Dental General Practice Residency 12 Months,115 Christopher Columbus Drive,Jersey City,NJ,7304,
New Jersey City University,2039 Kennedy Blvd,Jersey City,NJ,7305,
Christ Hospital,176 Palisade Avenue,Jersey City,NJ,7306,
Christ Hospital - Jersey City,176 Palisade Avenue,Jersey City,NJ,7306,
Hudson County Community College,25 Journal Square,Jersey City,NJ,7306,
Eastern International College,684 Newark Ave.,Jersey City,NJ,7306,
PC AGE - Jersey City,2815 J F Kennedy Blvd.,Jersey City,NJ,7306,
US PC Tech Learning Center,895 Bergen Avenue,Jersey City,NJ,7306,
FLS International St. Peter's University,2641 John F. Kennedy Blvd. W,Jersey City,NJ,7306,
The Florence Academy of Art,888 Newark Avenue,Jersey City,NJ,7306,
Berkeley College,44 Rifle Camp Rd,West Paterson,NJ,7424,
Lincoln Technical Institute,70 McKee Dr,Mahwah,NJ,7430,
Brookside Business and Technical Institute,25  Brookside Avenue,Sussex,NJ,7461,
Allied Medical and Technical Institute,201 Willowbrook Blvd.,Wayne,NJ,7470,
William Paterson University of New Jersey,300 Pompton Rd,Wayne,NJ,7470,
St. Joseph's Regional Medical Center-Dental Department,703 Maine Street,Paterson,NJ,7503,
St. Joseph's Regional Medical Center Dental Department General Practice Residency 12 Months,703 Maine Street,Paterson,NJ,7503,
UCEDA International Paterson,111 Ellison Street,Paterson,NJ,7505,
Roman Academy of Beauty Culture,431 Lafayette Ave,Hawthorne,NJ,7506,
Hohokus School of Trade and Technical Sciences,634 Market Street,Paterson,NJ,7513,
Eastwick College,250 Moore St,Hackensack,NJ,7601,
Hackensack University Medical Center-Department of Dentistry,30 Prospect Avenue,Hackensack,NJ,7601,
Bergen County Career Advancement Training,60 Saddle River Avenue,South Hackensack,NJ,7606,
Mobile Technical Training,460 Us-46,South Hackensack,NJ,7606,
Jersey College,546 US Highway 46,Teterboro,NJ,7608,
Englewood Hospital & Medical Center,350 Engle St.,Englewood,NJ,7631,
Felician University,262 S Main St,Lodi,NJ,7644,
LIC/LISMA Language Center Palisades Park,342A Commercial Avenue,Palisades Park,NJ,7650,
Capri Institute of Hair Design,615 Winter Ave,Paramus,NJ,7652,
Helma Institute of Massage Therapy,190 Midland Ave,Saddle Brook,NJ,7663,
Fairleigh Dickinson University,1000 River Road,Teaneck,NJ,7666,
Healing Hands Institute for Massage Therapy,41 Bergenline Avenue,Westwood,NJ,7675,
Mesivta Keser Torah,503 Eleventh Avenue,Belmar,NJ,7719,
Advantage Career Institute,2 Meridian Road A-B,Eatontown,NJ,7724,
Yeshiva Gedolah of Cliffwood,200 Center Street,Keyport,NJ,7735,
Monmouth Medical Center Dental General Practice Residency 12 Months,300 Second Avenue,Long Branch,NJ,7740,
Harvest English Institute - Long Branch,339 Broadway,Long Branch,NJ,7740,
Harrison Career Institute - Oakhurst,2105 Hwy 35,Oakhurst,NJ,7755,
Joe Kubert School of Cartoon and Graphic Art,37 Myrtle Ave,Dover,NJ,7801,
Morris County School of Technology,400 East Main Street,Denville,NJ,7834,
Morris County Vocational School,400 East Main Street,Denville,NJ,7834,
Centenary University,400 Jefferson St,Hackettstown,NJ,7840,
VA New Jersey Health Care System - Lyons,151 Knollcroft Road,Lyons,NJ,7939,
Drew University,36 Madison Ave,Madison,NJ,7940,
Rabbinical College of America,226 Sussex Ave,Morristown,NJ,7960,
Morristown Memorial Hospital Dental General Practice Residency 12 Months,100 Madison Avenue,Morristown,NJ,7960,
Montessori Center for Teacher Development,6 Kahn Road,Morristown,NJ,7961,
Morristown Medical Center School for Cardiovascular Technology,200 South Street,Morristown,NJ,7962,
Camden County College,College Drive,Blackwood,NJ,8012,
Omega Institute,200 College Drive,Blackwood,NJ,8012,
Pennco Tech,99 Erial Road,Blackwood,NJ,8012,
National Massage Therapy Institute - Turnersville,108-L Greentree Rd. & Black Horse Pike,Turnersville,NJ,8012,
ASI Career Institute,5360 Black Horse Pike,Turnersville,NJ,8012,
P. B. Cosmetology Education Centre,110 Monmouth St,Gloucester,NJ,8030,
Harris School of Business - Voorhees,401 Whitehorse Drive,Voorhees,NJ,8043,
Rizzieri Aveda School for Beauty and Wellness,8200 Town Center Boulevard,Voorhees,NJ,8043,
SOUTHERN NEW JERSEY TECHNICAL SCHOOL- WILLINGBORO,429 JOHN F. KENNEDY WAY,WILLINGBORO,NJ,8046,
Burlington County Institute of Technology,695 Woodlane Road,Westampton,NJ,8060,
Rowan College at Gloucester County,1400 Tanyard Road,Sewell,NJ,8080,
Technical Institute of Camden County,343 Berlin-Cross Keys Road,Sicklerville,NJ,8081,
Harrison Career Institute - Deptford,1450 Clements Bridge Rd,Deptford,NJ,8096,
SOUTHERN NEW JERSEY TECHNICAL SCHOOL - WOODBURY,1055 NORTH BROAD STREET,WOODBURY,NJ,8096,
Salem County Career and Technical High School,Box 350,Woodstown,NJ,8098,
Cooper Health System,1 Cooper Plz,Camden,NJ,8103,
Virtua West Jersey Health System Dental General Practice Residency 12 Months,Northern Division,Camden,NJ,8104,
Cape May County Technical Institute,1888 Crest Haven Road,Cape May Court House,NJ,8210,
Star Career Academy - Egg Harbor,3003 English Creek Ave Unit 212,Egg Harbor,NJ,8234,
Cumberland County Technical Education Center,601 Bridgeton Avenue,Bridgeton,NJ,8302,
Atlantic County Vocational Technical School,5080 Atlantic Avenue,Mays Landing,NJ,8330,
Harrison Career Institute - Vineland,1386 S Delsea Dr,Vineland,NJ,8360,
South Jersey Healthcare,1505 West Sherman Avenue,Vineland,NJ,8360,
Gentle Healing School of Massage,1274 South River Road,Cranbury,NJ,8512,
Princeton Center for Teacher Education,487 Cherry Valley Road,Princeton,NJ,8540,
Berlitz Language Centers,7 Roszel Rd.,Princeton,NJ,8540,
Princeton House,905 Herrontown Road,Princeton,NJ,8540,
inlingua Princeton,20 Nassau Street,Princeton,NJ,8542,
Capital Health System School of Nursing,446 Bellevue Avenue,Trenton,NJ,8618,
Berkel Training Institute,320 West State Street,Trenton,NJ,8618,
Trenton Psychiatric Hospital,P.O. Box 7500,West Trenton,NJ,8628,
Mercer County Technical Schools - Assunpink Center,1085 Old Trenton Road,Trenton,NJ,8690,
Eyecare Professionals P.C. Residency in Vision Therapy and Rehabilitation,1777 Kusen Road,Hamilton Square,NJ,8690,
Bais Medrash Toras Chesed,910 Monmouth Avenue,Lakewood,NJ,8701,
Yeshiva Toras Chaim,1027 Ridge Avenue,Lakewood,NJ,8701,
Yeshiva Yesodei HaTorah,2 Yesodei Court,Lakewood,NJ,8701,
Yeshiva Bais Aharon,905 Park Avenue,Lakewood,NJ,8701,
Bais Medrash Zichron Meir,1500 Vermont Avenue,Lakewood,NJ,8701,
Yeshiva Gedolah Shaarei Shmuel,511/513 Ocean Avenue,Lakewood,NJ,8701,
Bais Medrash Mayan Hatorah,101 Milton Street,Lakewood,NJ,8701,
Yeshiva Chemdas Hatorah,950 Massachusetts Avenue,Lakewood,NJ,8701,
Yeshiva Gedolah Keren Hatorah,1083 Brook Road,Lakewood,NJ,8701,
Brick Computer Science Institute,590 Route 70 Suite 1A,Brick,NJ,8723,
Capri Institute of Hair Design,268 Brick Blvd,Bricktown,NJ,8723,
Paul Mitchell The School - Jersey Shore,712 Route 70,Brick,NJ,8723,
Performance Training,1012 Cox Cro Rd.,Toms River,NJ,8753,
Institute for Theraputic Massage,99 Highway 37 West,Toms River,NJ,8755,
Star Career Academy - Brick,150 Brick Boulevard,Brick,NJ,8772,
American Institute of Alternative Medicine,555 Route 18,East Brunswick,NJ,8816,
Rabbi Jacob Joseph School,One Plainfield Ave,Edison,NJ,8817,
JFK Medical Center,65 James Street,Edison,NJ,8818,
Lincoln Technical Institute - Edison,675 US Route 1 South  2nd Floor,Iselin,NJ,8830,
Katharine Gibbs School,180 Centennial Ave.,Piscataway,NJ,8854,
Cortiva Institute - Somerset School of Massage Therapy,180 Centennial Avenue,Piscataway,NJ,8854,
American Institute of Medical Sciences and Education,4500 New Brunswick Avenue,Piscataway,NJ,8854,
StenoTech Career Institute - Piscataway,262-A Old New Brunswick Road,Piscataway,NJ,8854,
Robert Fiance Beauty Schools,312 State St,Perth Amboy,NJ,8861,
Raritan Valley Community College,118 Lamington Road,North Branch,NJ,8876,
UCEDA International New Brunswick,338 George Street,New Brunswick,NJ,8901,
Impetus Systems and Careers,850 Route 1 North,New Brunswick,NJ,8902,
Empire Beauty School,22 W 34th St,New York,NY,10001,
Spanish-American Institute,240 West 35th Street 2nd Floor,New York,NY,10001,
Technical Career Institutes,320 West 31st Street,New York,NY,10001,
Blanton-Peale Institute,3 West 29th St.,New York,NY,10001,
Phillips School of Nursing at Mount Sinai Beth Israel,776 6th Avenue,New York,NY,10001,
Culinary Tech Center,460 West 34th Street,New York,NY,10001,
Zoni Language Centers,22 West 34th Street,New York,NY,10001,
Swedish Institute a College of Health Science,226 West 26th Street,New York,NY,10001,
